codigo,codigo_proveedor,descripcion,precio,stock
"swldTZSZH","30100220869","Producto swldTZSZH",58.01,86
"bd3CfDX1n","30100215909","Producto bd3CfDX1n",71.27,51
"JOQa0iBkD","30100117049","Producto JOQa0iBkD",19.20,41
"VmMlThbio","30100175369","Producto VmMlThbio",48.43,16
"j0q7gXxJu","30100215909","Producto j0q7gXxJu",3.06,27
"mb7IKm4UD","30100220869","Producto mb7IKm4UD",7.48,55
"RvQy19r1e","30100175369","Producto RvQy19r1e",25.12,19
"pCnpXLZ5p","30100175369","Producto pCnpXLZ5p",84.11,24
"QqyYalbT7","30100117049","Producto QqyYalbT7",13.75,30
"lvJRgjZtX","30100175369","Producto lvJRgjZtX",29.97,74
"TX7MvSpZw","30100215909","Producto TX7MvSpZw",48.87,4
"mPTkgP9Vu","30100175369","Producto mPTkgP9Vu",83.04,55
"sUmMKepkT","30100175369","Producto sUmMKepkT",85.77,85
"8GfaSaNez","30100163609","Producto 8GfaSaNez",66.78,8
"qesn3D93k","30100175369","Producto qesn3D93k",57.61,22
"yfoiZHdtS","30100163609","Producto yfoiZHdtS",81.62,1
"Cr1uBrx0g","30100175369","Producto Cr1uBrx0g",70.90,48
"Rhf0Npkon","30100220869","Producto Rhf0Npkon",71.85,63
"t22UF4Gzq","30100175369","Producto t22UF4Gzq",17.80,53
"9apQo6suw","30100117049","Producto 9apQo6suw",72.93,28
"GPZ685a1q","30100175369","Producto GPZ685a1q",16.84,59
"hapoYsk0x","30100175369","Producto hapoYsk0x",48.77,77
"bS41OKrc3","30100215909","Producto bS41OKrc3",8.51,47
"G2KZ4KFri","30100175369","Producto G2KZ4KFri",4.86,35
"nhnvyntNw","30100220869","Producto nhnvyntNw",4.56,80
"hmMTQJqm0","30100163609","Producto hmMTQJqm0",63.68,68
"SETwoJsyU","30100220869","Producto SETwoJsyU",90.90,34
"6Mj7UTZCI","30100220869","Producto 6Mj7UTZCI",77.25,85
"T6teJUxmT","30100215909","Producto T6teJUxmT",13.11,52
"O2pkJpHK0","30100215909","Producto O2pkJpHK0",24.26,101
