nro_comprobante,cod_producto,nombre_producto,cantidad,precio_unitario,sub_total
1001,"mPTkgP9Vu","Producto mPTkgP9Vu",1,83.04,83.04
1001,"8GfaSaNez","Producto 8GfaSaNez",1,66.78,66.78
1001,"sUmMKepkT","Producto sUmMKepkT",4,85.77,343.08
1001,"T6teJUxmT","Producto T6teJUxmT",4,13.11,52.44
1001,"swldTZSZH","Producto swldTZSZH",5,58.01,290.05
1002,"SETwoJsyU","Producto SETwoJsyU",3,90.90,272.70
1003,"mPTkgP9Vu","Producto mPTkgP9Vu",1,83.04,83.04
1003,"8GfaSaNez","Producto 8GfaSaNez",1,66.78,66.78
1003,"sUmMKepkT","Producto sUmMKepkT",4,85.77,343.08
1003,"T6teJUxmT","Producto T6teJUxmT",4,13.11,52.44
1003,"swldTZSZH","Producto swldTZSZH",5,58.01,290.05
1003,"bS41OKrc3","Producto bS41OKrc3",12,8.51,102.12
1004,"SETwoJsyU","Producto SETwoJsyU",3,90.90,272.70
1005,"mPTkgP9Vu","Producto mPTkgP9Vu",1,83.04,83.04
1005,"8GfaSaNez","Producto 8GfaSaNez",1,66.78,66.78
1005,"sUmMKepkT","Producto sUmMKepkT",4,85.77,343.08
1005,"T6teJUxmT","Producto T6teJUxmT",4,13.11,52.44
1005,"swldTZSZH","Producto swldTZSZH",5,58.01,290.05
1007,"mPTkgP9Vu","Producto mPTkgP9Vu",1,83.04,83.04
1007,"8GfaSaNez","Producto 8GfaSaNez",1,66.78,66.78
1007,"sUmMKepkT","Producto sUmMKepkT",4,85.77,343.08
1007,"T6teJUxmT","Producto T6teJUxmT",4,13.11,52.44
1007,"swldTZSZH","Producto swldTZSZH",5,58.01,290.05
1008,"SETwoJsyU","Producto SETwoJsyU",3,90.90,272.70
1009,"mPTkgP9Vu","Producto mPTkgP9Vu",1,83.04,83.04
1009,"8GfaSaNez","Producto 8GfaSaNez",1,66.78,66.78
1009,"sUmMKepkT","Producto sUmMKepkT",4,85.77,343.08
1009,"T6teJUxmT","Producto T6teJUxmT",4,13.11,52.44
1009,"swldTZSZH","Producto swldTZSZH",5,58.01,290.05
1010,"SETwoJsyU","Producto SETwoJsyU",3,90.90,272.70
1011,"mPTkgP9Vu","Producto mPTkgP9Vu",1,83.04,83.04
1011,"8GfaSaNez","Producto 8GfaSaNez",1,66.78,66.78
1011,"sUmMKepkT","Producto sUmMKepkT",4,85.77,343.08
1011,"T6teJUxmT","Producto T6teJUxmT",4,13.11,52.44
1011,"swldTZSZH","Producto swldTZSZH",5,58.01,290.05
1012,"SETwoJsyU","Producto SETwoJsyU",3,90.90,272.70
1013,"mPTkgP9Vu","Producto mPTkgP9Vu",1,83.04,83.04
1013,"8GfaSaNez","Producto 8GfaSaNez",1,66.78,66.78
1013,"sUmMKepkT","Producto sUmMKepkT",4,85.77,343.08
1013,"T6teJUxmT","Producto T6teJUxmT",4,13.11,52.44
1013,"swldTZSZH","Producto swldTZSZH",5,58.01,290.05
1014,"SETwoJsyU","Producto SETwoJsyU",3,90.90,272.70
1015,"lvJRgjZtX","Producto lvJRgjZtX",20,29.97,599.40
1015,"O2pkJpHK0","Producto O2pkJpHK0",5,24.26,121.30
1016,"j0q7gXxJu","Producto j0q7gXxJu",3,3.06,9.18
1017,"pCnpXLZ5p","Producto pCnpXLZ5p",3,84.11,252.33
1017,"6Mj7UTZCI","Producto 6Mj7UTZCI",2,77.25,154.50
1017,"O2pkJpHK0","Producto O2pkJpHK0",4,24.26,97.04
1017,"8GfaSaNez","Producto 8GfaSaNez",1,66.78,66.78
1017,"nhnvyntNw","Producto nhnvyntNw",5,4.56,22.80
1018,"QqyYalbT7","Producto QqyYalbT7",2,13.75,27.50
1018,"lvJRgjZtX","Producto lvJRgjZtX",1,29.97,29.97
1018,"O2pkJpHK0","Producto O2pkJpHK0",5,24.26,121.30
1019,"j0q7gXxJu","Producto j0q7gXxJu",3,3.06,9.18
1020,"pCnpXLZ5p","Producto pCnpXLZ5p",3,84.11,252.33
1020,"6Mj7UTZCI","Producto 6Mj7UTZCI",2,77.25,154.50
1020,"O2pkJpHK0","Producto O2pkJpHK0",4,24.26,97.04
1020,"8GfaSaNez","Producto 8GfaSaNez",1,66.78,66.78
1020,"nhnvyntNw","Producto nhnvyntNw",5,4.56,22.80
1021,"QqyYalbT7","Producto QqyYalbT7",2,13.75,27.50
1021,"lvJRgjZtX","Producto lvJRgjZtX",1,29.97,29.97
1021,"O2pkJpHK0","Producto O2pkJpHK0",5,24.26,121.30
1022,"j0q7gXxJu","Producto j0q7gXxJu",3,3.06,9.18
1024,"QqyYalbT7","Producto QqyYalbT7",2,13.75,27.50
1024,"lvJRgjZtX","Producto lvJRgjZtX",1,29.97,29.97
1024,"O2pkJpHK0","Producto O2pkJpHK0",5,24.26,121.30
1025,"j0q7gXxJu","Producto j0q7gXxJu",3,3.06,9.18
1026,"pCnpXLZ5p","Producto pCnpXLZ5p",3,84.11,252.33
1026,"6Mj7UTZCI","Producto 6Mj7UTZCI",2,77.25,154.50
1026,"O2pkJpHK0","Producto O2pkJpHK0",4,24.26,97.04
1026,"8GfaSaNez","Producto 8GfaSaNez",1,66.78,66.78
1026,"nhnvyntNw","Producto nhnvyntNw",5,4.56,22.80
1027,"QqyYalbT7","Producto QqyYalbT7",2,13.75,27.50
1027,"lvJRgjZtX","Producto lvJRgjZtX",1,29.97,29.97
1027,"O2pkJpHK0","Producto O2pkJpHK0",5,24.26,121.30
1028,"j0q7gXxJu","Producto j0q7gXxJu",3,3.06,9.18
1000,"mPTkgP9Vu","Producto mPTkgP9Vu",3,83.04,249.12
1000,"pCnpXLZ5p","Producto pCnpXLZ5p",4,84.11,336.44
1000,"Rhf0Npkon","Producto Rhf0Npkon",4,71.85,287.40
1000,"QqyYalbT7","Producto QqyYalbT7",2,13.75,27.50
1000,"bd3CfDX1n","Producto bd3CfDX1n",1,71.27,71.27
1006,"SETwoJsyU","Producto SETwoJsyU",3,90.90,272.70
1023,"pCnpXLZ5p","Producto pCnpXLZ5p",3,84.11,252.33
1023,"6Mj7UTZCI","Producto 6Mj7UTZCI",2,77.25,154.50
1023,"O2pkJpHK0","Producto O2pkJpHK0",4,24.26,97.04
1023,"8GfaSaNez","Producto 8GfaSaNez",1,66.78,66.78
1023,"nhnvyntNw","Producto nhnvyntNw",5,4.56,22.80
1029,"pCnpXLZ5p","Producto pCnpXLZ5p",3,84.11,252.33
1029,"6Mj7UTZCI","Producto 6Mj7UTZCI",2,77.25,154.50
1029,"O2pkJpHK0","Producto O2pkJpHK0",4,24.26,97.04
1029,"8GfaSaNez","Producto 8GfaSaNez",1,66.78,66.78
1029,"nhnvyntNw","Producto nhnvyntNw",5,4.56,22.80
